Job,Operasi 1 Mesin,Operasi 1 Durasi,Operasi 2 Mesin,Operasi 2 Durasi,Operasi 3 Mesin,Operasi 3 Durasi,Operasi 4 Mesin,Operasi 4 Durasi,Operasi 5 Mesin,Operasi 5 Durasi,Operasi 6 Mesin,Operasi 6 Durasi,Operasi 7 Mesin,Operasi 7 Durasi,Operasi 8 Mesin,Operasi 8 Durasi,Operasi 9 Mesin,Operasi 9 Durasi,Operasi 10 Mesin,Operasi 10 Durasi
1,1,29,2,78,3,9,4,36,5,49,11,7,7,62,8,56,9,44,10,21
2,43,43,3,90,5,75,10,11,4,69,2,28,7,46,6,46,8,72,9,30
3,91,91,1,85,4,39,3,74,9,90,10,10,8,12,7,89,10,45,5,33
4,2,81,3,95,1,71,5,90,7,90,9,52,8,85,4,98,10,22,6,43
5,14,14,1,6,2,22,6,61,4,26,5,69,9,21,8,49,10,72,7,53
6,84,84,2,2,6,52,4,95,9,48,10,72,1,47,7,65,5,6,8,25
7,46,46,1,37,4,61,3,13,7,32,6,21,10,32,9,89,8,30,5,55
8,31,31,1,86,4,46,6,74,5,32,7,88,9,19,10,48,8,36,3,74
9,16,76,2,69,4,76,6,51,3,85,11,7,7,40,8,89,5,26,9,74
10,2,85,1,13,6,61,7,79,9,64,10,76,4,47,4,52,5,90,8,45
